ID,TITLE_AUTHOR_DATE_COMBINED_NORMALIZED,TITLE,TITLE_REMAINDER,AUTHOR,AUTHOR_QUALIFIER,AUTHOR_DATE,EDITION,BEGIN_PUBLICATION_DATE,PUBDATE_260,PUBDATE_264,PUBPLACE_260,PUBPLACE_264,PUBLISHER_260,PUBLISHER_264,EXTENT,ASSOCIATED_ISBNS,ASSOCIATED_OCLC_NUMBERS,LCCN,ATHABASCA,BROCK,CALGARY,CONCORDIA,LAC,LAVAL,MANITOBA,MCGILL,MEMORIAL,MONTREAL,OTTAWA,QUEENS,REGINA,TORONTO,UALBERTA,UBC,WILFRID_LAURIER,ALL_SCHOOLS,TITLE_MATCH_COUNT,ATHABASCA_RETENTION,BROCK_RETENTION,MEMORIAL_RETENTION,TORONTO_RETENTION,LAC_RETENTION,UBC_RETENTION,CALGARY_RETENTION,UALBERTA_RETENTION,CONCORDIA_RETENTION,LAVAL_RETENTION,MANITOBA_RETENTION,MCGILL_RETENTION,MONTREAL_RETENTION,QUEENS_RETENTION,REGINA_RETENTION,WILFRID_LAURIER_RETENTION,OTTAWA_RETENTION,RETENTIONS_APPLIED
3781,guidedulecteur--1969,Guide du lecteur /,,,,,,1969,1969.,,Montréal :,,"Université de Montréal, Bibliothèque de droit,",,30 feuillets,,53756537,,,,,,,,,,,YES,,,,,,,,MONTREAL-3281 MONTREAL-3017,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3786,guidepedagogiquealintentiondesprofesseurssuperviseursdestageetchargedecours--1993,"Guide pédagogique à l'intention des professeurs, superviseurs de stage et chargé de cours en formation des maîtres /",,,,,,1993,1993.,,Montréal :,,"Université de Montréal, Faculté des sciences de l'éducation, Groupe de recherche interdisciplinaire en pédagogie universitaire,",,"77, xxiv p.",,"70396684, 1131564927",,,,,,,YES,,,,YES,,,,,YES,,,MONTREAL-2006 UALBERTA-1449 LAVAL-835,2,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,3
3790,guidepourlademarcheennursing-smit-1974,Guide pour la démarche en nursing /,,"Smith, Dorothy M.","(Dorothy Mary),",1913-,Ed. rev.,1974,1974.,,[Montréal] :,,"Librairie de l'Université de Montréal,",,"ii, 62 feuillets",,53524694,,,,,,,YES,,,,YES,,,,,,,,LAVAL-837 MONTREAL-108 MONTREAL-1854,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2
3877,histoiredesideesetdesfaitsrelatifsauxpopulationsdem215-char-1968,Histoire des idées et des faits relatifs aux populations.,Dem. 215.,"Charbonneau, Hubert.",,,,1968,1968.,,[Montréal] :,,"Librairie des Presses de l'Université de Montréal,",,82 pages :,,53522705,,,,,,,,,,,YES,,,,,,,,MONTREAL-1848 MONTREAL-1847,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4067,individuadaptationetchangementrecueildetextessvs2375--1999,Individu--adaptation et changement :,recueil de textes : SVS 2375 /,,,,,1999,1999.,,[Montréal] :,,"Université de Montréal,",,268 pages,,43929751,,,,,,YES,,,,,,,,,,,,,LAC-609 LAC-608,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4089,inflationchomageetpolitiquederevenucompterendudelalitteraturedelacourbedeph-mari-1976,"Inflation, cho?mage et politique de revenu :",compte rendu de la litte?rature de la courbe de Phillips /,"Marion, Ge?rald,",,-1931,,1976,1976,,[Montre?al] :,,"Librairie de l'Universite? de Montre?al,",,"iii, 96 feuillets :",,1131401508,,,,,,,YES,,,,YES,,,,,,,,MONTREAL-6188 LAVAL-912,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2
4179,integrationmonetaireetpaysafricainsenvoiededeveloppementprogramme4et5octobr-cent-1971,Intégration monétaire et pays africains en voie de développement :,"programme, 4 et 5 octobre 1971 /",Centre de recherches en développement économique.,,,,1971,1971.,,Montréal :,,"Université de Montréal,",,feuillet plié,,173671033,,,,,,,,,,,YES,,,,,,,,MONTREAL-3661 MONTREAL-3660,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4203,interpretationdesloisdrt2001--2006,Interprétation des lois,DRT 2001 /,,,,,2006,[2006-],,Montréal :,,"Coop droit, Université de Montréal,",,volumes,,68621929,,,,,,,,,,,YES,,,,,,,,MONTREAL-3633 MONTREAL-3495 MONTREAL-3521,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4204,interpretationdesloisdrt2001--2007,Interprétation des lois,DRT 2001 /,,,,,2007,[2007-],,Montréal :,,"Coop droit, Université de Montréal,",,volumes,,137247449,,,,,,,,,,,YES,,,,,,,,MONTREAL-3521 MONTREAL-3633,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4206,interpretationdesloisdrt2003g--2005,Interprétation des lois,DRT 2003G /,,,,,2005,[2005-],,Montréal :,,"Coop droit, Université de Montréal,",,volumes,,65776502,,,,,,,,,,,YES,,,,,,,,MONTREAL-3521 MONTREAL-3495,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4207,interpretationdesloisdrt2003g--2011,Interprétation des lois,DRT 2003G /,,,,,2011,[2011-],,Montréal :,,"Coop droit, Université de Montréal,",,v,,746132095,,,,,,,,,,,YES,,,,,,,,MONTREAL-6628 MONTREAL-4901,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4270,introductionalaprogrammation--1970,Introduction à la programmation.,,,,,,1970,1970.,,Montréal,,"Librairie des Presses de l'Université de Montréal,",,2v,,869550912,,,,,,,,,,,YES,,,,,,,,MONTREAL-4702 MONTREAL-6510,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4271,introductionalaprogrammation--1971,Introduction à la programmation /,,,,,,1971,1971.,,Montréal :,,"La Librairie des Presses de l'Université de Montréal,",,2 volumes,,503008055,,,,,,,,,,,YES,,,,,,,,MONTREAL-6510 MONTREAL-6512 MONTREAL-4702,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4272,introductionalaprogrammation--1972,Introduction à la programmation.,,,,,Nouv. éd.,1972,1972.,,Montréal,,"Librairie des Presses de l'Université de Montréal,",,2v,,869551288,,,,,,,,,,,YES,,,,,,,,MONTREAL-4702 MONTREAL-6512,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4273,introductionalaprogrammationfortraniv--1979,Introduction à la programmation :,Fortran IV /,,,,,1979,1979.,,[Montréal] :,,"Librairie de l'Université de Montréal,",,230 pages en pagination multiple :,,53755423,,,,,,,,,,,YES,,,,,,,,MONTREAL-3207 MONTREAL-2996,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4298,introductionaletudedudroitdrt1151g--2011,Introduction à l'étude du droit,DRT 1151G /,,,,,2011,[2011-],,Montréal :,,"Coop Droit, Université de Montréal,",,v,,746132100,,,,,,,,,,,YES,,,,,,,,MONTREAL-6659 MONTREAL-4903,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4312,introductionaudroitdesrapportscollectifsdutravail-daou-1973,Introduction au droit des rapports collectifs du travail.,,"D'Aoust, Claude,",,1939-1993.,,1973,1973.,,[Montréal],,"Librairie de l'université de Montréal,",,76 l.,,461702436,,,,,,,,,,,YES,,,,,YES,,,MONTREAL-5885 UALBERTA-1265,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2
4314,introductionaudroitdrt1001--2008,Introduction au droit,DRT 1001 /,,,,,2008,[2008-],,Montréal :,,"Coop droit, Université de Montréal,",,volumes,,298412130,,,,,,,,,,,YES,,,,,,,,MONTREAL-3693 MONTREAL-5812 MONTREAL-3806,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4315,introductionaudroitdrt1001--2010,Introduction au droit,DRT 1001 /,,,,,2010,[2010-],,Montréal :,,"Coop droit, Université de Montréal,",,volumes,,698164017,,,,,,,,,,,YES,,,,,,,,MONTREAL-5812 MONTREAL-4808 MONTREAL-4807,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4317,introductionaudroitdrt1002s--2007,Introduction au droit,DRT 1002S /,,,,,2007,[2007-],,Montréal :,,"Coop droit, Université de Montréal,",,volumes,,191028799,,,,,,,,,,,YES,,,,,,,,MONTREAL-3806 MONTREAL-4336 MONTREAL-3693,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4318,introductionaudroitdrt1002s--2009,Introduction au droit,DRT 1002S /,,,,,2009,[2009-],,Montréal :,,"Coop droit, Université de Montréal,",,v,,869208211,,,,,,,,,,,YES,,,,,,,,MONTREAL-3806 MONTREAL-4807 MONTREAL-4808 MONTREAL-4336 MONTREAL-5812,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4320,introductionaudroitdrt1002sdrt1151g--2008,Introduction au droit,DRT 1002S - DRT 1151G /,,,,,2008,[2008-],,Montréal :,,"Coop Droit, Université de Montréal,",,volumes,,318631541,,,,,,,,,,,YES,,,,,,,,MONTREAL-3693 MONTREAL-5812 MONTREAL-4336,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4333,introductionauxetudesbibliquesfasciculedenotespourlecoursbbl1130-duha-1985,Introduction aux études bibliques :,fascicule de notes pour le cours BBL 1130 /,"Duhaime, Jean,",,1948-,2e éd. mise à jour.,1985,1985.,,Montréal :,,"Faculté de théologie de l'Université de Montréal,",,194 feuillets,,49164081,,,,,,,,,,,YES,,,,,,,,MONTREAL-2723 MONTREAL-1649,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4334,introductionauxetudesbibliquesfasciculedenotespourlecoursbbl1130-duha-1986,Introduction aux études bibliques :,fascicule de notes pour le cours BBL 1130 /,"Duhaime, Jean,",,1948-,3e éd. mise à jour.,1986,1986.,,Montréal :,,"Faculté de théologie de l'Université de Montréal,",,201 pages,,53738501,,,,,,,,,,,YES,,,,,,,,MONTREAL-1649 MONTREAL-852 MONTREAL-2723,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4335,introductionauxetudesbibliquesfasciculedenotespourlecoursbbl1130-duha-1988,Introduction aux études bibliques :,fascicule de notes pour le cours BBL 1130 /,"Duhaime, Jean,",,1948-,5e éd. mise à jour.,1988,1988.,,Montréal :,,"Faculté de théologie de l'Université de Montréal,",,201 pages,,24287634,,,,,,,,,,,YES,,,,,,,,MONTREAL-2723 MONTREAL-852,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4336,introductionauxetudeslinguistiques-clas-1981,Introduction aux études linguistiques /,,"Clas, André,",,1933-,,1981,1981.,,Montréal :,,"Librairie de l'Université de Montréal,",,203 p. :,,869148985,,,,,,,,,,,YES,,,,,,,,MONTREAL-5491 MONTREAL-5598,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4353,introductionauxtechniquesdelanalysestatistiqueenpsychologie-stro-1989,Introduction aux techniques de l'analyse statistique en psychologie /,,"Stroebel, Michael G.",,,,1989,1989.,,[Montréal] :,,"Université de Montréal,",,"ix, 145 pages :",,53577304,,,,,,YES,,,,,YES,,,,,,,,LAC-386 MONTREAL-1945,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2
4354,introductionauxtechniquesdelanalysestatistiqueenpsychologie-stro-1990,Introduction aux techniques de l'analyse statistique en psychologie /,,"Strobel, Michael G.",,,,1990,1990.,,[Montréal] :,,"Université de Montréal,",,"ix, 149 pages :",,23688794,,,,,,YES,,,,,YES,,,,,,,,MONTREAL-1945 LAC-417 LAC-481 LAC-386,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2
4355,introductionauxtechniquesdelanalysestatistiqueenpsychologie-stro-1991,Introduction aux techniques de l'analyse statistique en psychologie /,,"Strobel, Michael G.",,,,1991,1991.,,[Montréal] :,,"Université de Montréal,",,"ix, 149 pages :",,26800160,,,,,,YES,,,,,,,,,,,,,LAC-386 LAC-481 LAC-417,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4393,inventairepatrimonialdupostedemontrealest--2009,Inventaire patrimonial du poste de Montréal-Est /,,,,,,2009,2009.,,[Montréal] :,,"Hydro-Québec :;Université de Montréal,",,"80, [29] f. :",,880787175,,,,,,,,,,,YES,,,,,,,,MONTREAL-7060 MONTREAL-6978,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4534,labibliotheconomiesynthesebibliographiqueresumedenotesdecoursblt6000-szpa-1975,La bibliothéconomie : synthèse bibliographique :,résumé de notes de cours B L T 6000 /,"Szpakowska, Janina-Klara,",,1920-,,1975,tirage de 1975.,,[Montréal] :,,"Librairie de l'Université de Montréal,",,76 feuillets,,15772464,,,,,,,,,,,YES,,,,,,,,MONTREAL-123 MONTREAL-51,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4552,laboratoiresdoptiqueophtalmiqueopm2202-lama-1994,Laboratoires d'optique ophtalmique :,OPM 2202 /,"Lamarre, Marie.",,,,1994,1994-1995.,,[Montréal] :,,"Librairie de l'Université de Montréal,",,54 feuillets :,,53494229,,,,,,,,,,,YES,,,,,,,,MONTREAL-1800 MONTREAL-1790,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4637,lacomptabiliteenfideicommis-phar-1983,La comptabilité en fidéicommis /,,"Pharand, Pierre.",,,,1983,1983.,,Montréal :,,"La Librairie de l'Université de Montréal,",,133 p.,,869161193,,,,,,,,,,,YES,,,,,,,,MONTREAL-5710 MONTREAL-5501 MONTREAL-6324 MONTREAL-5632,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4776,ladecouvertedeenarabe--1998,A la découverte de-- en arabe.,,,,,,1998,[1998?],,Montréal :,,"Université de Montréal, Centre de langues patrimoniales, Centre d'études ethniques,",,26 p.,,869674047,,,,,,,,,,,YES,,,,,,,,MONTREAL-6918 MONTREAL-6919 MONTREAL-6920 MONTREAL-6921 MONTREAL-6922 MONTREAL-6923 MONTREAL-6924 MONTREAL-6925 MONTREAL-6926 MONTREAL-6917,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4809,lademocratiesemidirecteensuisse-meyn-1969,La de?mocratie semi-directe en Suisse.,,"Meynaud, Jean.",,,,1969,1969.,,[Montre?al],,"Universite? de Montre?al,",,2 volumes (520 pages),,23412277,73453560,,,,,,,,YES,,YES,,,,,,,,MONTREAL-4861 MCGILL-329,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2
4848,ladissertationjuridique-crep-1957,La dissertation juridique /,,"Crépeau, Paul-A.","(Paul-André),",1926-,,1957,1957.,,Montréal :,,"Faculté de Droit, Université de Montréal,",,"vii, 38 feuillets",,53587324,,,,,,,,,,,YES,,,,,,,,MONTREAL-6275 MONTREAL-1958,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4955,lagalissoniereetlecanada-lamo-1962,La Galissonière et le Canada.,,"Lamontagne, Roland.",,,,1962,1962.,,"Montréal,",,"Presses de l'Université de Montréal,",,"xviii, 104 pages :",,"683856, 301435925",66054408,,,,YES,,,,,YES,YES,,,,YES,YES,YES,,MONTREAL-4034 MEMORIAL-119 TORONTO-1427 UBC-511 UALBERTA-1413 CONCORDIA-626 MONTREAL-4236 TORONTO-208,7,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,3
5279,laphytoplanctondelabaiedeschaleurs-brun-1962,La Phytoplancton de la baie des Chaleurs /,,"Brunel, Jules,",,1905-1986.,,1962,©1962.,,Montréal :,,"Les Presses de l'Université de Montréal,",,365 pages :,,49024126,,,,,YES,,,,,,YES,,,,,,,,CONCORDIA-675 MONTREAL-1529,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2
5304,lapolitiquededefensecanadiennedemackenziekingatrudeau19451979-fort-1987,"La politique de défense canadienne de Mackenzie King à Trudeau, 1945-1979 /",,"Fortmann, Michel.",,,,1987,[1987?],,[Montréal] :,,"Département de Science politique, Université de Montréal,",,90 p.,,869225044,,,,,,,,,,,YES,,,,,,YES,,UBC-734 MONTREAL-5857,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
5491,laregledujeuenquetesaupresdesorganismesdeconsommationetdesconsommateursplai-mass-1976,La règle du jeu :,enquêtes auprès des organismes de consommation et des consommateurs plaignants /,"Massé, Claude.",,,,1976,[1976],,[Montréal] :,,"Groupe de recherche en jurimétrie, Faculté de droit, Université de Montréal,",,"ix, 280 leaves",,502837411,78358587,,,,,,YES,,,,YES,,,,,YES,YES,,UALBERTA-1151 UBC-662 LAVAL-1249 MONTREAL-4697,3,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,3
5558,lasatellisationdanslaregiondemontreal-mart-1977,La satellisation dans la région de Montréal /,,"Martin, Fernand,",,1925-,,1977,1977.,,Montréal :,,"Centre de recherche en développement économique, Université de Montréal,",,91 p.,,869364858,,,,,,,YES,,,,YES,,,,,,,,LAVAL-1264 MONTREAL-6198,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2
5591,lasituationfinancieredesetudiants-vail-1963,La situation financière des étudiants /,,"Vaillancourt, Michel.",,,,1963,[1963?],,[Montréal] :,,"[Une publication de l'Association générale des étudiants de l'Université de Montréal],",,78 pages,,49138080,,,,,,,,,,,YES,,,,,YES,,,UALBERTA-1424 MONTREAL-1629,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2
5664,latheoriedeladefensesocialeetsesimplicationsempiriques-szab-1972,"La théorie de la défense sociale et ses implications empiriques,",,"Szabo, Denis,",,1929-,,1972,1972.,,[Montreal],,"Université de Montréal, Centre International de Criminologie Comparée,",,98 l.,,461428673,,,,,,YES,,,,,YES,,,,YES,YES,,,TORONTO-1685 LAC-193 MONTREAL-142 UALBERTA-1095,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,3
5669,latheorieducommerceinternational-trem-1969,La théorie du commerce international /,,"Tremblay, Rodrigue,",,1939-,,1969,1969.,,[Montréal] :,,"Librairie des Presses de l'Université de Montréal,",,"v, 351 p. :",,869655346,77476915,,,,,,YES,,,,YES,,,,,,,,LAVAL-1300 MONTREAL-6852,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2
5679,latlantiquejusquautempsdemaurepasaspectdegeohistoireducanada-lamo-1965,L'Atlantique jusqu'au temps de Maurepas,aspect de géohistoire du Canada.,"Lamontagne, Roland.",,,,1965,1965,,Montréal,,Presses de l'Université de Montréal,,192p.,,"977824636, 1147150, 299879437",,,,,,,,,,,YES,,,,YES,YES,,,TORONTO-184 TORONTO-270 UALBERTA-1411 MONTREAL-4033,3,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,3
5752,lavieetloeuvredepierrebouguer-boug-1964,"La vie et l'œuvre de Pierre Bouguer,",,"Bouguer,","(Pierre),",1698-1758.,[1. éd.],1964,1964.,,"Montréal,",,"Presses de l'Université de Montreal,",,"viii, 97 p.",,758949,67036244,,,,YES,,YES,,,,YES,,,,,YES,,,LAVAL-1313 UALBERTA-1603 CONCORDIA-630 MONTREAL-3958,3,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,3
5754,laviefamilialedescanadiensfrancais-gari-1962,La vie familiale des Canadiens français.,,"Garigue, Philippe,",,1917-,1. ed.,1962,1962.,,Montréal :,,"Presses de l'Université de Montréal,",,"viii, 142 pages",,"4282704, 604426741, 502855131",,YES,,,YES,YES,YES,,YES,YES,YES,,,,YES,YES,YES,,MEMORIAL-135 TORONTO-752 ATHABASCA-19 TORONTO-1459 LAC-1044 UALBERTA-490 UALBERTA-1321 CONCORDIA-6 LAVAL-1314 MCGILL-411 MONTREAL-4057 UBC-468 MEMORIAL-65 TORONTO-1133 LAC-1125 UALBERTA-1320 CONCORDIA-655 LAVAL-1315 MONTREAL-4699,7,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,3
5886,lecontingentementgeneraldesprogrammesaluqamunemesureinacceptable-race-1981,"Le contingentement ge?ne?ral des programmes a? l'UQAM, une mesure inacceptable /",,"Racette, Genevie?ve,",,-1944,,1981,1981,,[Montre?al] :,,"Syndicat des professeurs de l'Universite? du Que?bec a? Montre?al,",,47 pages,,1131290024,,,,,,,YES,,,,YES,,,,,,,,MONTREAL-274 LAVAL-1423,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2
6009,ledroitdanslavieeconomicosociale-bouc-1970,Le droit dans la vie économico-sociale.,,"Boucher, Jacques.",,,,1970,1970.,,"Montréal,",,"Presses de l'Université de Montréal,",,276 p.,,9124751,,,,,,,,,,,,,,,,YES,,,UALBERTA-1409 UALBERTA-1608,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
6010,ledroitdanslavieeconomicosocialelivreducentenaireducodecivilii--1970,Le droit dans la vie économico-sociale,livre du centenaire du Code civil (II) /,,,,,1970,1970.,,Montréal :,,"Presses de l'Université de Montréal,",,XII-277 p.,,"456618698, 489795675",,,,,,,,,,YES,YES,,,,,YES,,,MEMORIAL-378 UALBERTA-1379 MONTREAL-4413 MEMORIAL-377 UALBERTA-1382 MONTREAL-4610,3,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3
6019,ledroitdelaproprieteindustrielle-pich-1978,Le droit de la propriété industrielle /,,"Pichette, Serge.",,,,1978,[1978],,[Montréal] :,,"Librairie de l'Université de Montréal,",,p. 57-267,,461439864,76485484,,,,,,,,,,,,,,,YES,,,UALBERTA-1190 UALBERTA-1097,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
6230,lemitandelavieetlavieprofessionnellechezleseducateursphysiques-hurt-1993,Le mitan de la vie et la vie professionnelle chez les éducateurs physiques /,,"Hurtubise, Louise.",,,,1993,1993.,,Montréal :,,"Université de Montréal, Faculté des sciences de l'éducation, Section d'administration scolaire,",,"v, 151, [18] feuillets :",,53565955,,,,,,,,,,,YES,,,,,,,,MONTREAL-6579 MONTREAL-1927,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
6324,lenseignementdelachimieausecondaire-gend-1970,L'enseignement de la chimie au secondaire /,,"Gendron, Gaston.",,,,1970,1970.,,[Montréal] :,,"Université de Montréal,",,68 feuillets,,53653366,,,,,,,,,,,YES,,,,,,,,MONTREAL-2166 MONTREAL-2171,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
6716,lescheminsdelajusticeetudedufonctionnementdescourscriminellesamontreal-mack-1976,Les chemins de la justice :,étude du fonctionnement des cours criminelles à Montréal /,"Mackaay, Ejan,",,1943-,,1976,1976.,,[Montréal] :,,"Groupe de recherche en jurimétrie, Faculté de droit, Université de Montréal,",,"iii, 119 feuillets :",,15775685,,,,,,,YES,,,,YES,,,,,,,,LAVAL-1769 MONTREAL-63,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2
6866,lesenfantsdeficientsdelouieetleurdeveloppementmentalenquetefaitesurlesenfan-domi-1946,Les enfants déficients de l'ouïe et leur développement mental :,enquête faite sur les enfants des écoles élémentaires de la Commission des Ecoles catholiques de Montréal.,"Dominique,",,,,1946,1946.,,[Montréal] :,,"Institut pédagogique Saint-Georges, Université de Montréal,",,67 pages,,53592185,,,,,,,,,,,YES,,,,,YES,,,UALBERTA-1707 MONTREAL-1964,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2
7055,lesjointventures23mars2012-pelo-2012,Les joint ventures :,23 mars 2012 /,"Péloquin, Louis Omer.",,,,2012,,[2012].,,[Montréal] :,,"Université de Montréal, Faculté de droit,",14 feuillets,,1090719339,,,,,,,,,,,YES,,,,,,,,MONTREAL-7534 MONTREAL-7541,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
7070,lesliberalites-brie-1968,Les libe?ralite?s.,,"Brie?re, Germain,",,-1923,,1968,1968,,Montre?al :,,"Presses de l'Universite? de Montre?al,",,2 volumes (279 pages),,1131440129,,,,,,,YES,,,,,,,,,YES,,,UALBERTA-1315 LAVAL-1871,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2
7071,lesliberalites-brie-1971,Les libéralités.,,"Brière, Germain,",,1923-,3. éd.,1971,1971.,,[Montréal],,"La Librairie des Presses de l'Université de Montréal,",,279 p.,,23735372,,,,,,,YES,,,,YES,,,,,YES,,,LAVAL-1871 LAVAL-1870 MONTREAL-6408 UALBERTA-1315,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,3
7072,lesliberalites-brie-1972,Les libe?ralite?s.,,"Brie?re, Germain,",,-1923,4e e?d.,1972,1972,,[Montre?al] :,,"[Etudiants en droit de l'Universite? de Montre?al],",,278 pages,,"1131407291, 869516519",,,,,,,YES,,,,YES,,,,,YES,,,UALBERTA-1315 LAVAL-1870 MONTREAL-6408,2,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,3
7079,lesliliifloresduquebecliliaceespontederiaceesiridaceesjoncacees-mari-1929,Les liliiflores du quebec :,"liliacees, pontederiacees, iridacees, joncacees.","Marie-Victorin,",,1885-1944.,,1929,1929.,,Montréal :,,"Université de Montréal. Laboratoire de botanique.,",,202 pages,,757319989,,,,,,,YES,,,,YES,,,,,,,,LAVAL-1872 MONTREAL-4980,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2
7241,lespolitiquesurbainesetregionalesauquebecelementsdebibliographie19401977-alse-1978,Les politiques urbaines et régionales au Québec :,éléments de bibliographie (1940-1977) /,"Alsène, Eric,",,1954-,,1978,[1978?],,Montréal :,,"Faculté de l'aménagement, Université de Montréal,",,80 p.,,869218424,,,,,,,YES,,,,YES,,,,,,,,LAVAL-1920 MONTREAL-5844,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2
7386,lessessionsdepreparationalaretraiteauquebecetudelongitudinale-fern-1979,Les sessions de préparation à la retraite au Québec :,étude longitudinale /,"Fernandez, Julio,",,1940-,Version abrégée.,1979,1979.,,[Montréal] :,,"Université de Montréal, Faculté de l'éducation permanente, Bureau de la recherche,",,98 p.,,15919091,,,,,,,YES,,,,YES,,,,,YES,,,MONTREAL-7854 UALBERTA-1585 LAVAL-1977,2,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,3
7411,lesstructurespolitiquesetadministrativesdelagglomerationmontrealaiserapport-bern-1974,Les structures politiques et administratives de l'agglomeration montrealaise :,rapport final.,"Bernard, André,",,1939-,,1974,1974.,,Montréal :,,"Université du Québec à Montréal. Département de Science politique,",,221 pages :,,300183444,,,,,,,,,,,YES,,,,,,,,MONTREAL-6864 MONTREAL-4133,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
7414,lessuccessionsabintestat-brie-1972,Les successions ab intestat.,,"Brière, Germain,",,1923-,4e éd.,1972,1972.,,"Montréal,",,"Faculté de droit de l'Université de Montréal,",,192 p.,,869633610,,,,,,,,,,,YES,,,,,,,,MONTREAL-4059 MONTREAL-6757,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
7477,lesunitesdenegociations--1970,Les unités de négociations /,,,,,,1970,1969 [i.e. 1970],,[Montréal] :,,"Université de Montréal, Département des relations industrielles,",,"84, [4] pages",,53690054,,,,,,,,,,,YES,,,,,YES,,,UALBERTA-1233 MONTREAL-2290,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2
