ID,TITLE_AUTHOR_DATE_COMBINED_NORMALIZED,TITLE,TITLE_REMAINDER,AUTHOR,AUTHOR_QUALIFIER,AUTHOR_DATE,EDITION,BEGIN_PUBLICATION_DATE,PUBDATE_260,PUBDATE_264,PUBPLACE_260,PUBPLACE_264,PUBLISHER_260,PUBLISHER_264,EXTENT,ASSOCIATED_ISBNS,ASSOCIATED_OCLC_NUMBERS,LCCN,ATHABASCA,BROCK,CALGARY,CONCORDIA,LAC,LAVAL,MANITOBA,MCGILL,MEMORIAL,MONTREAL,OTTAWA,QUEENS,REGINA,TORONTO,UALBERTA,UBC,WILFRID_LAURIER,ALL_SCHOOLS,TITLE_MATCH_COUNT,ATHABASCA_RETENTION,BROCK_RETENTION,MEMORIAL_RETENTION,TORONTO_RETENTION,LAC_RETENTION,UBC_RETENTION,CALGARY_RETENTION,UALBERTA_RETENTION,CONCORDIA_RETENTION,LAVAL_RETENTION,MANITOBA_RETENTION,MCGILL_RETENTION,MONTREAL_RETENTION,QUEENS_RETENTION,REGINA_RETENTION,WILFRID_LAURIER_RETENTION,OTTAWA_RETENTION,RETENTIONS_APPLIED
44,chinadamemoirsofthegangofseven--1982,Chinada :,memoirs of the Gang of Seven /,,,,,1982,1982.,,"Dunvegan, Ont. :;Montreal, Que. :",,"Quadrant Editions ;;Distribution, c/o English Dept., Concordia University,",,163 p. :,0864950195,10403369,83150068,,,,,,,,,,,,,,YES,,,,TORONTO-76,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
50,concordiacollectsselectedartacquisitions19742000--2000,Concordia collects :,"selected art acquisitions, 1974-2000 /",,,,,2000,,[2000],,[Montréal] :,,"Leonard & Bina Ellen Art Gallery, Concordia University = Galerie d'art Leonard & Bina Ellen, Université Concordia,",72 pages :,"2920394525, 9782920394520","704518857, 317283363",,,,,,,,,,,YES,,,YES,,YES,,,MONTREAL-12 REGINA-14 UALBERTA-67,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,3
51,concordiauniversityartindextonineteenthcenturycanadianperiodicals--1981,The Concordia University art index to nineteenth century Canadian periodicals /,,,,,,1981,1981.,,[Montréal :,,"Concordia University],",,"[1], xiii, 304 p.","0969095600, 9780969095606","9153663, 300387734",,,,,,,YES,,,,,,,,YES,YES,,,TORONTO-41 UALBERTA-13 LAVAL-46,3,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,3
55,corridartrevisited--2001,Corridart revisited /,,,,,,2001,[2001],,Montreal :,,"Leonard & Bina Ellen Art Gallery, Concordia University,",,46 p. :,"292039455X, 9782920394551",50250806,,,,,,,,,,,,,,YES,YES,YES,,,REGINA-16 TORONTO-58 UALBERTA-60,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,3
57,criticalpathsacollectionofessaysandartworksfromthefacultystaffandstudentsof--1988,Critical paths :,"a collection of essays and artworks from the faculty, staff and students of the Faculty of Fine Arts, Concordia University /",,,,,1988,1988.,,[Montréal] :,,"Concordia University,",,59 p. :,0889470197,61619539,,,,,,,,,,,,,,,YES,,,,TORONTO-26,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
59,defenseofutilitarianism-shen-2004,A defense of utilitarianism /,,"Sheng, C. L.",,,,2004,2004.,,,,"3Dmt Research and Information Center of Concordia University,;University Press of America,",,"xi, 236 p.",0761827315,,,,,,,,,,,,,,,,YES,,,,TORONTO-77,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
61,democratiesenvironnementetdroitsdelhommedanslespaysenvoiededeveloppementlen--1995,"Démocraties, environnement, et droits de l'homme dans les pays en voie de développement :",le nouvel internationalisme /,,,,[2e éd.].,1995,c1995.,,Montréal :,,"Centre de coopération universitaire internationale, Université Concordia :;Guérin universitaire,",,"xiv, 227 p. :",2760139247,977164426,,,,,,,,,,,,,,,,YES,,,UALBERTA-30,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
64,diniacopouloscollectioninquebecgreekandromanantiquities--2004,The Diniacopoulos Collection in Québec :,Greek and Roman antiquities /,,,,,2004,[2004],,"[Montréal, Québec] :",,"Concordia University :;Musée des Beaux Arts de Montréal,",,142 p. :,"0889474184, 2891922689",57422471,2004445995,,,,,,,,,,,,,,YES,,,,TORONTO-9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65,documentaryprotocolsprotocolesdocumentaires19671975--2010,Documentary protocols =,Protocoles documentaires (1967-1975) /,,,,,2010,2010.,,"Montréal, Québec :",,"Galerie Leonard & Bina Ellen Art Gallery, Université Concordia,",,407 p. :,"2920394819, 9782920394810","756896403, 502037349",,,,,,,,,,,YES,,,,YES,,,,MONTREAL-13 TORONTO-18,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2
66,drbethuneschildrenanovel-xuey-2017,Dr. Bethune's children :,a novel /,"Xue, Yiwei,",,1964-,,2017,,[2017],,Montreal :,,"Linda Leith Publishing,","xi, 288 pages","1988130514, 9781988130514",1015800471,,,,,,,,,,,YES,,,,,,,,MONTREAL-19,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
67,dresslamodedanstoussesetatsthedressshowbarryacebarbarahuntanarewakowiczliss-beav-2003,Dress :,"la mode dans tous ses états = The dress show : Barry Ace, Barbara Hunt, Ana Rewakowicz, Lissa Robinson, Catherine Sylvain, Laura Vickerson, Kevin Whitfield /","Beavis, Lynn.",,,,2003,[2003],,Montreal :,,"Leonard & Bina Ellen Art Gallery, Concordia University,",,24 p. :,"2020394606, 2920394606",55215666,,,,,,,,,,,,,,,,YES,,,UALBERTA-72,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
69,engageinpublicscholarshipaguidebookonfeministandaccessiblecommunication-ketc-2022,Engage in public scholarship! :,a guidebook on feminist and accessible communication /,"Ketchum, Alex D.,",,,First English edition.,2022,,2022.;©2022,,"Montreal, Quebec :",,"Concordia University Press,",357 pages,"1988111358, 9781988111353",1273675114,,,,,,YES,,,YES,,,,,,,,,,LAC-26 MCGILL-3,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2
71,essaysinthesocialscientificstudyofjudaismandjewishsociety--1990,Essays in the social scientific study of Judaism and Jewish society /,,,,,,1990,c1990.,,"Montréal, Québec, Canada :",,"Dept. of Religion, Concordia University,",,"xiii, 333 p.",0889470200,22765459,90216730,,,,,,,,,,,,,,YES,YES,,,TORONTO-82 UALBERTA-25,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2
72,everythingisrelevantwritingsonartandlife19912018-lumk-2020,Everything is relevant :,"writings on art and life, 1991-2018 /","Lum, Ken,",,1956-,First English edition.,2020,,2020.,,Montreal :,,"Concordia University Press,","xlvi, 290 pages :","1988111005, 9781988111001, 9781988111025",1105311388,,,,YES,YES,YES,,,YES,YES,,,,,YES,YES,,,MEMORIAL-1 TORONTO-28 LAC-20 CALGARY-1 UALBERTA-1 CONCORDIA-1 MCGILL-4,7,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,3
73,femmesetloisirunnouvelenjeusocial-gagn-1996,Femmes et loisir :,un nouvel enjeu social /,"Gagnon, Nathaly.",,,,1996,1996-,,[Montréal] :,,"Université Concordia,",,volumes,"2894176791, 9782894176795",36993766,,,,,,YES,,,,,,,,,,,,,LAC-4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
75,findinghomethediniacopoulosfamilyandcollection-blum-2017,Finding Home :,the Diniacopoulos family and collection /,"Blumer, Nadine.",,,,2017,,[2017].,,"[Montréal, Québec] :",,"Université Concordia,",143 pages :,"1525103237, 9781525103230","1031172536, 1009151225",,,,,,,,,,,YES,,,YES,YES,YES,,,MONTREAL-21 REGINA-23 TORONTO-54 UALBERTA-97,4,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,3
79,fouraspectsofhellenismlanguagepoliticssocietyandarts--2003,Four aspects of Hellenism :,"language, politics, society, and arts /",,,,,2003,2003.,,Montreal :,,"3Dmt Research and Information Center of Concordia University,",,"135, [14] p. :",1895130131,52327858,,,,,,,,,,,,,,,YES,,,,TORONTO-91 TORONTO-85,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
83,frontiersinhandwritingrecognition--1990,Frontiers in handwriting recognition /,,,,,,1990,c1990.,,Montreal :,,"Centre for Pattern Recognition & Machine Intelligence, Concordia University,",,211 p. :,1895193001,22386722,,,,,,,,,,,,,,,YES,,,,TORONTO-30,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
84,futureofthepastthejewishpubliclibraryofmontreal19142014--2015,The future of the past :,"the Jewish Public Library of Montreal, 1914-2014 /",,,,,2015,[2015],,[Montreal] :,,"Concordia University Institute for Canadian Jewish Studies,",,97 pages,"1771855452, 9781771855457",1036205899,,,,,,,,,,,,,,,YES,,,,TORONTO-1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
87,guerreenafghanistanlimpactdesmanuvresdepalais-keay-2012,Guerre en Afghanistan :,l'impact des man�uvres de palais /,"Keays, Jason.",,,,2012,2012.,,Montre?al :,,"Centre d'e?tudes des plitiques e?trange?res et de se?curite?, Universite? du Que?bec a? Montre?al / Concordia University,",,"ix, 130 pages","2922014479, 9782922014471",1131521665,,,,,,,YES,,,,,,,,,,,,LAVAL-22,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
98,haroldklunderpaintingstableaux--1985,Harold Klunder :,paintings = tableaux.,,,,,1985,1985.,,[Montreal] :,,"Concordia University,",,36 p. :,2920394118,17231781,,,,,,,,,,,,,,,YES,,,,TORONTO-56,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
99,headlightanthology--1998,Headlight anthology.,,,,,,1998,1998-,,Montreal :,,"Concordia University,",,v.,"0968326404, 0968326412, 0968326420, 0968326439, 0968326471",48803032,,,,,,,,,,,,,,,,YES,,,UALBERTA-80,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
101,hindudiasporaglobalperspectives--1999,Hindu diaspora :,global perspectives /,,,,,1999,1999.,,Montréal :,,"Chair in Hindu Studies, Dept. of Religion, Concordia University,",,"xii, 473 p.",0889473382,43076589,,,,,,,,,,,,,,,YES,,,,TORONTO-42,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
102,historyfrombelowstudiesinpopularprotestandpopularideologyinhonourofgeorgeru--1985,History from below :,studies in popular protest and popular ideology in honour of George Rudé /,,,,,1985,1985.,,Montréal :,,"Concordia University,",,"xvi, 408 p.","088947009X, 9780889470095","13860085, 423278017",,,,,,,YES,,,,,,,YES,YES,,,,REGINA-4 TORONTO-68 LAVAL-23,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,3
109,inequityintheclassroomamanualforprofessorsandadulteducators--1992,Inequity in the classroom :,a manual for professors and adult educators /,,,,,1992,[1992?],,[Montréal] :,,"Office on the Status of Women, Concordia University,",,"vii, 131 p.",0889470421,855459794,,,,,,,,,,,,,,,YES,,,,TORONTO-53,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
110,ingredientsforrevolutionahistoryofamericanfeministrestaurantscafesandcoffee-ketc-2022,Ingredients for revolution :,"a history of American feminist restaurants, cafes, and coffeehouses /","Ketchum, Alex D.,",,,First English edition.,2022,,2022.;©2022,,Montreal :,,"Concordia University Press,","viii, 432 pages :","1988111412, 9781988111414, 9781988111421",1309962555,,,,,,YES,,,,,,,,,,,,,LAC-27,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
112,interpellationsthreeessaysonkentmonkman--2012,Interpellations :,three essays on Kent Monkman /,,,,,2012,2012.,,[Montréal] :,,"Galerie Leonard & Bina Ellen Art Gallery :;Université Concordia,",,119 p. :,"2920394908, 9782920394902",796918960,2012518888,,,,,,,,,,,,,,,,YES,,UBC-5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
114,irvinglaytonabibliography19351977-benn-1979,Irving Layton :,"a bibliography, 1935-1977 /","Bennett, Joy,",,1946-,,1979,1979.,,Montreal :,,"Concordia University Libraries,",,"iv, 200 p.","0969010109, 9780969010104","6942075, 869252903",80504284,,,,,,YES,,,,,,,YES,YES,YES,,,REGINA-5 TORONTO-59 TORONTO-75 UALBERTA-12 LAVAL-26,5,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,3
116,jackbederlumieresdelavillecitylights-bede-2004,Jack Beder :,lumières de la ville = city lights /,"Beder, Jack,",,1910-,,2004,2004.,,Montréal :,,"Galerie Leonard & Bina Ellen Art Gallery, Concordia University,",,86 p. :,2920394622,55488600,,,,,,,,,,,,,,YES,YES,YES,,,REGINA-17 TORONTO-35 UALBERTA-81,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,3
117,jorismithacelebrationjorismithunecelebration-smit-1997,Jori Smith :,a celebration = Jori Smith : une célébration.,"Smith, Jori,",,1907-,,1997,c1997.,,Montréal :,,"Leonard & Bina Ellen Art Gallery, Concordia University = Galerie d'art Leonard & Bina Ellen, Université Concordia,",,72 p. :,"2920394436, 9782920394438",37492817,,,,,,,,,,,,,,YES,YES,YES,YES,,UALBERTA-90 REGINA-9 TORONTO-63 UBC-3,4,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,3
119,joycewielandadecadeofpaintingdixansdepeinture-paik-1985,Joyce Wieland :,a decade of painting = dix ans de peinture.,"Paikowsky, Sandra,",,,,1985,1985.,,[Montreal] :,,"Concordia University,",,46 pages :,2920394088,15770644,,,,,,,,,,,,,,,YES,,,,TORONTO-40,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
120,labienaimeedekandaharroman-miha-2016,La bien-aimée de Kandahar :,roman /,"Mihali, Felicia,",,1967-,,2016,,[2016];©2016,,Westmount (Québec) :,,"Linda Leith Éditions Inc.,",168 pages,"1988130190, 9781988130194",953332668,,,,,,,,,,,YES,,,,,,,,MONTREAL-16,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
121,lagressiviteetlisolementsocialinfantilesjointsauxfacteurspsychosociauxactue-schw-1997,L'agressivité et l'isolement social infantiles joints aux facteurspsychosociaux actuels comme prédicteurs du stree mesuré par le taux de cortisol.,,"Schwartzman, Alex E.,",,1928-,,1997,1997.,,"Montréal, Québec :",,"Université Concordia,",,,"0889473315, 9780889473317",1036024250,,,,,,YES,,,,,,,,,,,,,LAC-13,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
125,lauravickersontrace-vick-2001,Laura Vickerson : trace /,,"Vickerson, Laura.",,,,2001,2001.,,[Montréal] :,,"Leonard & Bina Ellen Art Gallery, Concordia University,",,folder ([8] p.) :,2920394533,978053803,,,,,,,,,,,,,,,YES,,,,TORONTO-66,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
126,ldorvadorfromgenerationtogenerationatreasuryofmytales-lemc-2017,"L'dor va-dor, from generation to generation :",a treasury of my tales /,"Lemco, Frank,",,1925-,,2017,,2017.,,"Montreal, P.Q., Canada :",,"Concordia University Press,","ii, 204 pages :","0991806824, 9780991806829",1047731141,,,,,,YES,,,,,,,,,,,,,LAC-18,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
127,lejournaldetiennemercierilesdelareinecharlotte1853-bouc-2018,Le journal d'Étienne Mercier :,"Iles de la Reine-Charlotte, 1853 /","Bouchard, David,",,1952-,,2018,,[2018].,,"Winnipeg, Manitoba :",,"Vidacom,",38 pages :,"1988182654, 9781988182650",1135166958,,,,,,,,,,,YES,,,,,,,,MONTREAL-23,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
128,lenfantetlestressfamilial--1988,L'enfant et le stress familial /,,,,,,1988,1988.,,Montréal :,,"Presses de l'Université de Montréal :;Université Concordia,",,150 p. :,"2760608131, 9782760608139",18637117,,,,,,YES,,,,,YES,,,,,,,,MONTREAL-4 LAC-2,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2
129,leopoldplotekcinqanneesdepeinturesleopoldplotekfiveyearsofpainting-plot-1990,Leopold Plotek :,cinq années de peintures =;Leopold Plotek : five years of painting.,"Plotek, Leopold.",,,,1990,1990.,,Montreal :,,"Concordia Art Gallery, Concordia University,",,40 p. :,2920394258,70310582,,,,,,,,,,,,,,,,YES,,,UALBERTA-21,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
131,lescomportementsagressifsetrenfermesdelenfancecommefacteursderisquelesseque-schw-1991,Les Comportements agressifs et renferme?s de l'enfance comme facteurs de risque :,les se?quelles psychosociales a? l'a?ge adulte : rapport final /,"Schwartzman, Alex E.",,,,1991,1991.,,[Montre?al] :,,"[Concordia University],",,44 feuillets,"0889470308, 9780889470309",49171603,,,,,,,YES,,,,,,,,,,,,LAVAL-28,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
132,lesprecieusesunphenomenefeministealeredelouisxiv-corm-1988,Les Précieuses :,un phénomène féministe à l'ère de Louis XIV /,"Cormier, Linda",,,,1988,1988.,,[Montréal] :,,"Institut Simone de Beauvoir, Université Concordia,",,30 p. :,2920915037,977614050,,,,,,,,,,,,,,,YES,,,,TORONTO-73,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
133,lesreligionsdelaroutedelasoielescheminsdunemondialisationpremoderne-folt-2020,Les religions de la Route de la soie :,les chemins d'une mondialisation prémoderne /,"Foltz, Richard,",,1961-,,2020,,[2020],,Montréal :,,"Les Presses de l'Université Concordia,","xx, 256 pages :","1988111013, 9781988111018","1121596964, 1200837450",,,,,YES,YES,,,,,,,,,,,,,LAC-21 CONCORDIA-2,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2
134,levoileislamiquevolet1et2--2001,Le voile islamique :,volet 1 et 2.,,,,,2001,,2001.,,Montréal :,,"Chaire Concordia-UQAM en études ethniques Université du Québec à Montréal,",43 pages :,"2922361160, 9782922361162",1027052933,,,,,,,,,,,YES,,,,,,,,MONTREAL-20,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
136,lexpressionmaitrescheznousnexistepasaufemininpleurepasgermaineetlanuitfemme-vert-1988,"""L'Expression """"Maîtres chez nous"""" n'existe pas au féminin :""",Pleure pas Germaine et La nuit ; Femmes et patrie dans l'oeuvre de Laure Conan /,"Verthuy, Maïr,",,1931-,,1988,1988,,[Montréal] :,,"Institut Simone de Beauvoir, Université Concordia,",,26 f.,2920915002,978071170,,,,,,,,,,,,,,,,YES,,,UALBERTA-33,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
137,lifeanddeathinancientegyptthediniacopouloscollection--2011,Life and death in ancient Egypt :,the Diniacopoulos Collection /,,,,,2011,[2011?],,Montréal :,,"Université Concordia = Concordia University,",,141 pages :,"088947494X, 9780889474949","700677973, 700677971",,,,,,,YES,,,,YES,,,YES,YES,YES,YES,,MONTREAL-11 REGINA-22 TORONTO-32 UBC-4 UALBERTA-89 LAVAL-29,6,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,3
140,manueldelapprocheactionnelle-hunt-2019,Manuel de l'approche actionnelle /,,"Hunter, Danielle,",,,,2019,,[2019],,[Ottawa] :,,"CASLT, Canadian Association of Second Language Teachers = ACPLS, Association canadienne des professeurs de langues secondes,",109 pages :,"1988198135, 9781988198132",1285428022,,,,,,,,,,,YES,,,,,,,,MONTREAL-24,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
142,martinbecktheparticularwayinwhichathingexists--2013,Martin Beck--the particular way in which a thing exists /,,,,,,2013,,[2013],,Montréal :,,"Galerie Leonard & Bina Ellen, Concordia University = Leonard & Bina Ellen Art gallery, Concordia University,",201 pages :,"2920394932, 9782920394933",856726308,,,,,,,YES,,,,,,,,,YES,,,UALBERTA-95 LAVAL-30,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2
145,memoriesandtestimoniesmemoiresettemoignages--2002,Memories and testimonies =,mémoires et témoignages /,,,,,2002,[2002],,"Montréal, Québec :",,"Leonard & Bina Ellen Art Gallery, Concordia University,",,96 p. :,"2920394576, 9782920394575","50924889, 1131568458",,,,,,,YES,,,,,,,YES,YES,YES,,,REGINA-15 UALBERTA-71 LAVAL-31 TORONTO-65,4,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,3
147,memoriesofthemain-lemc-2014,"""Memories of """"The Main"""" /""",,"Lemco, Frank.",,,,2014,2014.,,Montreal :,,"Concordia University Press,",,120 pages :,"0991806816, 9780991806812",1036092452,,,,,,YES,,,,,,,,,,,,,LAC-14,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
148,michaeljolliffethirteenpaintingstreizetableaux--1984,Michael Jolliffe :,thirteen paintings = treize tableaux.,,,,,1984,1984.,,[Montreal] :,,"Concordia University,",,30 p. :,2920394053,12217653,,,,,,,,,,,,,,,YES,,,,TORONTO-83,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
149,mobilizingthewilltointerveneleadershiptopreventmassatrocities--2009,Mobilizing the will to intervene :,leadership to prevent mass atrocities /,,,,,2009,c2010.,,Montréal :,,"Published for the Montreal Institute for Genocide and Human Rights Studies at Concordia University by McGill-Queen's University Press,",,"xxii, 191 p.",9780773538047,630475236,,,,,,,YES,YES,,,,,,YES,YES,YES,YES,,TORONTO-16 REGINA-21 TORONTO-79 UBC-1 UALBERTA-87 LAVAL-32 MANITOBA-1,7,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,3
152,moralobligationanddutyandinterestessaysandlectures-pric-1968,Moral obligation,and Duty and Interest : essays and lectures /,"Prichard, Harold Arthur,",,(1871-1947),,1968,©1968.,,London ;;Oxford ;;New York :,,"Oxford University Press,",,1 v. (238 p.),198811519,962749712,,,,,,,,,,,YES,,,,,,,,MONTREAL-17,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
153,morevoiceovercolincampbellwritings-camp-2021,More voice-over :,Colin Campbell writings /,"Campbell, Colin,",,1942-2001,,2021,,2021.,,Montreal :,,"Concordia University Press,","lvi, 344 pages :","1988111269, 9781988111261","1224262142, 17365038",,,,YES,YES,YES,,,YES,YES,,,,YES,YES,YES,,,REGINA-24 MEMORIAL-2 TORONTO-2 LAC-22 CALGARY-2 UALBERTA-2 CONCORDIA-3 MCGILL-5,8,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,3
154,murraymacdonaldrhollandmurrayrecentwork--1985,"Murray MacDonald, R. Holland Murray :",recent work.,,,,,1985,1985.,,[Montreal] :,,"Concordia University,",,[12] p. :,2920394096,808610215,,,,,,,,,,,,,,,YES,,,,TORONTO-39,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
160,oldmediaandthemedievalconceptmediaecologiesbeforeearlymodernity--2021,Old media and the medieval concept :,media ecologies before early modernity /,,,,,2021,,2021.,,Montreal :,,"Concordia University Press,","xiv, 250 pages","1988111285, 9781988111285",1232472694,,,,,YES,YES,,,YES,,,,,,YES,,,,TORONTO-4 LAC-23 CONCORDIA-4 MCGILL-6,4,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,3
161,onfamilylifeeducationforfamilylifeeducatorsatraininghandbook-gros-1985,On family life education :,for family life educators : a training handbook /,"Gross, Pauline.",,,"2nd ed., rev. --",1985,c1985.,,Montreal :,,"Centre for Human Relations and Community Studies, Concordia University,",,"ix, 106 p.",0889470073,16039360,,,,,,,,,,,,,,,YES,YES,,,TORONTO-89 UALBERTA-19,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2
162,ordinarymagicaspectsofritualincontemporaryartlamagieordinaireaspectsduritue--1995,Ordinary magic :,aspects of ritual in contemporary art = La magie ordinaire : aspects du rituel en art contemporain.,,,,,1995,c1995.,,[Montréal :,,"Concordia University, Leonard & Bina Ellen Art Gallery],",,24 p. :,292039438X,35673742,,,,,,,,,,,,,,YES,YES,YES,,,REGINA-7 TORONTO-20 UALBERTA-51,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,3
166,pathwaysofgraceandknowledgethechristianpresenceinacademiaananthologyofessay--1996,Pathways of grace and knowledge :,the Christian presence in academia : an anthology of essays in celebration of the seventy-fifth anniversary of Concordia University College of Alberta /,,,,,1996,1996.,,Edmonton :,,"Concordia University College of Alberta,",,"xvii, 195 p.",0968150802,36041993,,,,,,,,,,,,,,,YES,,,,TORONTO-15,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
168,petrinerevolutioninrussianculture-crac-2004,The Petrine revolution in Russian culture /,,"Cracraft, James.",,,,2004,2004.,,"Cambridge, MA :",,"3Dmt Research and Information Center of Concordia University,",,"xii, 560 p.",0674013166,,,,,,,,,,,,,,,,YES,,,,TORONTO-31,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
173,preludealetudedelacivilisationfrancaisedelaprotohistoirealarenaissance-petc-1994,Prélude à l'étude de la civilisation française :,de la Protohistoire à la Renaissance /,"Petcoff, Christine,",,1953-,,1994,©1994.,,[Montréal] :,,"Université Concordia,",,192 pages :,"0889471991, 9780889471993",31657676,,,,,,YES,,,,,,,,,,,,,LAC-3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
174,preoccupationsphotographicexplorationsofthegreynunsmotherhousepreoccupation-lang-2009,Preoccupations :,photographic explorations of the Grey Nuns Mother House = Préoccupations : explorations photographiques de la maison mère des Soeurs Grises /,"Langford, Martha,",,,,2009,,[2009],,"Montréal, Québec :",,"FOFA Gallery, Concordia University,",48 pages :,"0978169476, 9780978169473",,,,,,,,,,,,,,,,YES,,,,TORONTO-12,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
176,proceedingsofthethirdinternationalconferenceforlogoandmathematicseducation1--1987,Proceedings of the Third International Conference for Logo and Mathematics Education :,"14-18 July, 1987 /",,,,,1987,[1987].,,[Montréal] :,,"Dept. of Mathematics, Concordia University,",,"iv, 267 p. :",298011040X,28025366,,,,,,,,,,,,,,,,YES,,,UALBERTA-26,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
177,prospectivestudyofpsychosocialpredictorsofreproductiveoutcomeinyoungerandol-daco-1995,A prospective study of psychosocial predictors of reproductive outcome in younger and older pregnant women /,,"Da Costa, D.",,,,1995,1995.,,Montre?al :,,"Concordia University, Department of psychology, Sexuality and reproductive health lab,",,"iv, 106 feuillets :","0889472238, 9780889472235",77243788,,,,,,,YES,,,,,,,,,,,,LAVAL-2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
178,psychologicalevaluationofinfertilecouplesparticipatingingiftgameteintrafall-take-1992,"Psychological evaluation of infertile couples participating in GIFT (Gamete Intrafallopian Transfer), AI (Artificial Insemination) and ovulation induction :",final report /,"Takefman, Janet.",,,,1992,1992.,,Montre?al :,,"Concordia University,",,"iv, 229 pages :","0969602804, 9780969602804",300637604,,,,,,,YES,,,,,,,,,,,,LAVAL-38,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
